alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID
57,fan_out,6198,false,true,1,160.00,160.00,194,206,2,bank
57,fan_out,1759,false,true,1,160.00,160.00,194,206,2,bank
58,fan_out,15,true,true,1,160.00,160.00,91,109,2,bank
58,fan_out,10824,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,9130,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,5544,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,8897,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,6528,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,10773,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,3978,false,true,1,160.00,160.00,91,109,2,bank
58,fan_out,4,false,true,1,160.00,160.00,91,109,2,bank
59,fan_out,529,true,true,1,130.00,130.00,645,651,2,bank
59,fan_out,4584,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,8029,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,5246,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,10507,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,7339,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,7839,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,7466,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,10846,false,true,1,130.00,130.00,645,651,2,bank
59,fan_out,6824,false,true,1,130.00,130.00,645,651,2,bank
60,cycle,325,true,true,3,77.41,131.09,703,716,2,bank
60,cycle,8695,false,true,3,117.98,131.09,703,716,2,bank
60,cycle,429,false,true,3,106.18,117.98,703,716,2,bank
60,cycle,9448,false,true,3,95.56,106.18,703,716,2,bank
60,cycle,3820,false,true,3,86.01,95.56,703,716,2,bank
60,cycle,7127,false,true,3,77.41,86.01,703,716,2,bank
61,cycle,55,true,true,3,94.21,159.54,56,66,2,bank
61,cycle,1932,false,true,3,143.59,159.54,56,66,2,bank
61,cycle,5163,false,true,3,129.23,143.59,56,66,2,bank
61,cycle,8879,false,true,3,116.30,129.23,56,66,2,bank
61,cycle,9623,false,true,3,104.67,116.30,56,66,2,bank
61,cycle,11746,false,true,3,94.21,104.67,56,66,2,bank
62,cycle,687,true,true,3,46.72,120.60,411,430,2,bank
62,cycle,2260,false,true,3,108.54,120.60,411,430,2,bank
62,cycle,9668,false,true,3,97.68,108.54,411,430,2,bank
62,cycle,4626,false,true,3,87.91,97.68,411,430,2,bank
62,cycle,260,false,true,3,79.12,87.91,411,430,2,bank
62,cycle,5589,false,true,3,71.21,79.12,411,430,2,bank
62,cycle,80,false,true,3,64.09,71.21,411,430,2,bank
62,cycle,4098,false,true,3,57.68,64.09,411,430,2,bank
62,cycle,4564,false,true,3,51.91,57.68,411,430,2,bank
62,cycle,11668,false,true,3,46.72,51.91,411,430,2,bank
63,cycle,887,true,true,3,53.60,112.07,706,719,2,bank
63,cycle,7842,false,true,3,100.87,112.07,706,719,2,bank
63,cycle,456,false,true,3,90.78,100.87,706,719,2,bank
63,cycle,10826,false,true,3,81.70,90.78,706,719,2,bank
63,cycle,1752,false,true,3,73.53,81.70,706,719,2,bank
63,cycle,11276,false,true,3,66.18,73.53,706,719,2,bank
63,cycle,1090,false,true,3,59.56,66.18,706,719,2,bank
63,cycle,3959,false,true,3,53.60,59.56,706,719,2,bank
64,cycle,398,true,true,3,74.87,114.12,480,488,2,bank
64,cycle,10734,false,true,3,102.71,114.12,480,488,2,bank
64,cycle,1784,false,true,3,92.44,102.71,480,488,2,bank
64,cycle,8176,false,true,3,83.19,92.44,480,488,2,bank
64,cycle,2843,false,true,3,74.87,83.19,480,488,2,bank
65,cycle,425,true,true,3,99.71,151.97,141,146,2,bank
65,cycle,8730,false,true,3,136.78,151.97,141,146,2,bank
65,cycle,9285,false,true,3,123.10,136.78,141,146,2,bank
65,cycle,5796,false,true,3,110.79,123.10,141,146,2,bank
65,cycle,731,false,true,3,99.71,110.79,141,146,2,bank
66,cycle,275,true,true,3,107.61,182.24,396,415,2,bank
66,cycle,3591,false,true,3,164.01,182.24,396,415,2,bank
66,cycle,11468,false,true,3,147.61,164.01,396,415,2,bank
66,cycle,9044,false,true,3,132.85,147.61,396,415,2,bank
66,cycle,2947,false,true,3,119.57,132.85,396,415,2,bank
66,cycle,10794,false,true,3,107.61,119.57,396,415,2,bank
67,cycle,52,true,true,3,92.39,156.46,349,360,2,bank
67,cycle,2195,false,true,3,140.81,156.46,349,360,2,bank
67,cycle,6012,false,true,3,126.73,140.81,349,360,2,bank
67,cycle,8094,false,true,3,114.06,126.73,349,360,2,bank
67,cycle,3113,false,true,3,102.65,114.06,349,360,2,bank
67,cycle,3778,false,true,3,92.39,102.65,349,360,2,bank
68,cycle,49,true,true,3,91.64,155.20,144,149,2,bank
68,cycle,2569,false,true,3,139.68,155.20,144,149,2,bank
68,cycle,1798,false,true,3,125.71,139.68,144,149,2,bank
68,cycle,2303,false,true,3,113.14,125.71,144,149,2,bank
68,cycle,10959,false,true,3,101.83,113.14,144,149,2,bank
68,cycle,7788,false,true,3,91.64,101.83,144,149,2,bank
69,cycle,285,true,true,3,55.32,128.52,281,298,2,bank
69,cycle,6151,false,true,3,115.67,128.52,281,298,2,bank
69,cycle,8815,false,true,3,104.10,115.67,281,298,2,bank
69,cycle,2742,false,true,3,93.69,104.10,281,298,2,bank
69,cycle,11078,false,true,3,84.32,93.69,281,298,2,bank
69,cycle,4155,false,true,3,75.89,84.32,281,298,2,bank
69,cycle,6922,false,true,3,68.30,75.89,281,298,2,bank
69,cycle,2188,false,true,3,61.47,68.30,281,298,2,bank
69,cycle,1485,false,true,3,55.32,61.47,281,298,2,bank
70,cycle,533,true,true,3,81.58,124.34,219,237,2,bank
70,cycle,11003,false,true,3,111.91,124.34,219,237,2,bank
70,cycle,2537,false,true,3,100.72,111.91,219,237,2,bank
70,cycle,5155,false,true,3,90.65,100.72,219,237,2,bank
70,cycle,10090,false,true,3,81.58,90.65,219,237,2,bank
71,cycle,62,true,true,3,74.28,155.31,131,143,2,bank
71,cycle,11260,false,true,3,139.77,155.31,131,143,2,bank
71,cycle,5614,false,true,3,125.80,139.77,131,143,2,bank
71,cycle,8104,false,true,3,113.22,125.80,131,143,2,bank
71,cycle,11337,false,true,3,101.90,113.22,131,143,2,bank
71,cycle,6027,false,true,3,91.71,101.90,131,143,2,bank
71,cycle,6719,false,true,3,82.54,91.71,131,143,2,bank
71,cycle,5130,false,true,3,74.28,82.54,131,143,2,bank
72,cycle,396,true,true,3,86.12,180.05,645,657,2,bank
72,cycle,6472,false,true,3,162.04,180.05,645,657,2,bank
72,cycle,2869,false,true,3,145.84,162.04,645,657,2,bank
72,cycle,10062,false,true,3,131.26,145.84,645,657,2,bank
72,cycle,11533,false,true,3,118.13,131.26,645,657,2,bank
72,cycle,8436,false,true,3,106.32,118.13,645,657,2,bank
72,cycle,3963,false,true,3,95.69,106.32,645,657,2,bank
72,cycle,4402,false,true,3,86.12,95.69,645,657,2,bank
73,cycle,442,true,true,3,50.82,131.17,148,162,2,bank
73,cycle,684,false,true,3,118.05,131.17,148,162,2,bank
73,cycle,4054,false,true,3,106.25,118.05,148,162,2,bank
73,cycle,7182,false,true,3,95.62,106.25,148,162,2,bank
73,cycle,10606,false,true,3,86.06,95.62,148,162,2,bank
73,cycle,9555,false,true,3,77.45,86.06,148,162,2,bank
73,cycle,5529,false,true,3,69.71,77.45,148,162,2,bank
73,cycle,7982,false,true,3,62.74,69.71,148,162,2,bank
73,cycle,2579,false,true,3,56.46,62.74,148,162,2,bank
73,cycle,4559,false,true,3,50.82,56.46,148,162,2,bank
74,cycle,515,true,true,3,46.27,119.43,18,28,2,bank
74,cycle,3386,false,true,3,107.49,119.43,18,28,2,bank
74,cycle,11974,false,true,3,96.74,107.49,18,28,2,bank
74,cycle,6524,false,true,3,87.07,96.74,18,28,2,bank
74,cycle,10971,false,true,3,78.36,87.07,18,28,2,bank
74,cycle,744,false,true,3,70.52,78.36,18,28,2,bank
74,cycle,9707,false,true,3,63.47,70.52,18,28,2,bank
74,cycle,8236,false,true,3,57.13,63.47,18,28,2,bank
74,cycle,5231,false,true,3,51.41,57.13,18,28,2,bank
74,cycle,8616,false,true,3,46.27,51.41,18,28,2,bank
75,cycle,156,true,true,3,66.88,101.94,253,266,2,bank
75,cycle,5948,false,true,3,91.74,101.94,253,266,2,bank
75,cycle,3931,false,true,3,82.57,91.74,253,266,2,bank
75,cycle,2111,false,true,3,74.31,82.57,253,266,2,bank
75,cycle,5579,false,true,3,66.88,74.31,253,266,2,bank
76,cycle,477,true,true,3,73.80,138.86,529,534,2,bank
76,cycle,2406,false,true,3,124.98,138.86,529,534,2,bank
76,cycle,3869,false,true,3,112.48,124.98,529,534,2,bank
76,cycle,2834,false,true,3,101.23,112.48,529,534,2,bank
76,cycle,11990,false,true,3,91.11,101.23,529,534,2,bank
76,cycle,10768,false,true,3,82.00,91.11,529,534,2,bank
76,cycle,6530,false,true,3,73.80,82.00,529,534,2,bank
77,cycle,1,true,true,3,65.56,137.07,254,271,2,bank
77,cycle,228,false,true,3,123.36,137.07,254,271,2,bank
77,cycle,1766,false,true,3,111.02,123.36,254,271,2,bank
77,cycle,242,false,true,3,99.92,111.02,254,271,2,bank
77,cycle,972,false,true,3,89.93,99.92,254,271,2,bank
77,cycle,2132,false,true,3,80.94,89.93,254,271,2,bank
77,cycle,1856,false,true,3,72.84,80.94,254,271,2,bank
77,cycle,7246,false,true,3,65.56,72.84,254,271,2,bank
78,cycle,440,true,true,3,54.44,140.51,533,538,2,bank
78,cycle,4117,false,true,3,126.46,140.51,533,538,2,bank
78,cycle,2007,false,true,3,113.81,126.46,533,538,2,bank
78,cycle,2164,false,true,3,102.43,113.81,533,538,2,bank
78,cycle,1165,false,true,3,92.19,102.43,533,538,2,bank
78,cycle,2456,false,true,3,82.97,92.19,533,538,2,bank
78,cycle,11236,false,true,3,74.67,82.97,533,538,2,bank
78,cycle,9508,false,true,3,67.21,74.67,533,538,2,bank
78,cycle,1137,false,true,3,60.49,67.21,533,538,2,bank
78,cycle,2535,false,true,3,54.44,60.49,533,538,2,bank
79,cycle,72,true,true,3,60.79,156.92,394,399,2,bank
79,cycle,6026,false,true,3,141.23,156.92,394,399,2,bank
79,cycle,3009,false,true,3,127.11,141.23,394,399,2,bank
79,cycle,9499,false,true,3,114.39,127.11,394,399,2,bank
79,cycle,11424,false,true,3,102.96,114.39,394,399,2,bank
79,cycle,8836,false,true,3,92.66,102.96,394,399,2,bank
79,cycle,1628,false,true,3,83.39,92.66,394,399,2,bank
79,cycle,10495,false,true,3,75.05,83.39,394,399,2,bank
79,cycle,7886,false,true,3,67.55,75.05,394,399,2,bank
79,cycle,5917,false,true,3,60.79,67.55,394,399,2,bank
80,cycle,384,true,true,3,56.55,145.97,312,325,2,bank
80,cycle,11827,false,true,3,131.37,145.97,312,325,2,bank
80,cycle,4400,false,true,3,118.23,131.37,312,325,2,bank
80,cycle,2894,false,true,3,106.41,118.23,312,325,2,bank
80,cycle,5826,false,true,3,95.77,106.41,312,325,2,bank
80,cycle,4246,false,true,3,86.19,95.77,312,325,2,bank
80,cycle,6895,false,true,3,77.57,86.19,312,325,2,bank
80,cycle,9509,false,true,3,69.82,77.57,312,325,2,bank
80,cycle,7412,false,true,3,62.83,69.82,312,325,2,bank
80,cycle,810,false,true,3,56.55,62.83,312,325,2,bank
81,cycle,602,true,true,3,59.41,100.62,224,228,2,bank
81,cycle,2192,false,true,3,90.56,100.62,224,228,2,bank
81,cycle,4496,false,true,3,81.50,90.56,224,228,2,bank
81,cycle,8245,false,true,3,73.35,81.50,224,228,2,bank
81,cycle,4374,false,true,3,66.02,73.35,224,228,2,bank
81,cycle,2493,false,true,3,59.41,66.02,224,228,2,bank
82,cycle,470,true,true,3,56.77,131.88,647,661,2,bank
82,cycle,3897,false,true,3,118.69,131.88,647,661,2,bank
82,cycle,1911,false,true,3,106.82,118.69,647,661,2,bank
82,cycle,10536,false,true,3,96.14,106.82,647,661,2,bank
82,cycle,6580,false,true,3,86.53,96.14,647,661,2,bank
82,cycle,1540,false,true,3,77.87,86.53,647,661,2,bank
82,cycle,1774,false,true,3,70.09,77.87,647,661,2,bank
82,cycle,10089,false,true,3,63.08,70.09,647,661,2,bank
82,cycle,8661,false,true,3,56.77,63.08,647,661,2,bank
83,cycle,1101,true,true,3,43.22,111.56,645,651,2,bank
83,cycle,11290,false,true,3,100.40,111.56,645,651,2,bank
83,cycle,2368,false,true,3,90.36,100.40,645,651,2,bank
83,cycle,354,false,true,3,81.33,90.36,645,651,2,bank
83,cycle,5318,false,true,3,73.19,81.33,645,651,2,bank
83,cycle,4291,false,true,3,65.87,73.19,645,651,2,bank
83,cycle,3563,false,true,3,59.29,65.87,645,651,2,bank
83,cycle,11157,false,true,3,53.36,59.29,645,651,2,bank
83,cycle,7975,false,true,3,48.02,53.36,645,651,2,bank
83,cycle,8517,false,true,3,43.22,48.02,645,651,2,bank
84,cycle,689,true,true,3,85.59,161.04,509,514,2,bank
84,cycle,4133,false,true,3,144.94,161.04,509,514,2,bank
84,cycle,6678,false,true,3,130.45,144.94,509,514,2,bank
84,cycle,2900,false,true,3,117.40,130.45,509,514,2,bank
84,cycle,8964,false,true,3,105.66,117.40,509,514,2,bank
84,cycle,11382,false,true,3,95.09,105.66,509,514,2,bank
84,cycle,2708,false,true,3,85.59,95.09,509,514,2,bank
85,cycle,281,true,true,3,72.41,151.39,176,186,2,bank
85,cycle,9304,false,true,3,136.25,151.39,176,186,2,bank
85,cycle,5732,false,true,3,122.62,136.25,176,186,2,bank
85,cycle,889,false,true,3,110.36,122.62,176,186,2,bank
85,cycle,3108,false,true,3,99.33,110.36,176,186,2,bank
85,cycle,1077,false,true,3,89.39,99.33,176,186,2,bank
85,cycle,7932,false,true,3,80.45,89.39,176,186,2,bank
85,cycle,1551,false,true,3,72.41,80.45,176,186,2,bank
86,cycle,518,true,true,3,67.18,113.76,438,447,2,bank
86,cycle,7515,false,true,3,102.39,113.76,438,447,2,bank
86,cycle,1043,false,true,3,92.15,102.39,438,447,2,bank
86,cycle,4540,false,true,3,82.93,92.15,438,447,2,bank
86,cycle,2243,false,true,3,74.64,82.93,438,447,2,bank
86,cycle,1945,false,true,3,67.18,74.64,438,447,2,bank
87,cycle,313,true,true,3,61.86,143.71,129,143,2,bank
87,cycle,8292,false,true,3,129.34,143.71,129,143,2,bank
87,cycle,6128,false,true,3,116.41,129.34,129,143,2,bank
87,cycle,4553,false,true,3,104.77,116.41,129,143,2,bank
87,cycle,11858,false,true,3,94.29,104.77,129,143,2,bank
87,cycle,10669,false,true,3,84.86,94.29,129,143,2,bank
87,cycle,5999,false,true,3,76.37,84.86,129,143,2,bank
87,cycle,9102,false,true,3,68.74,76.37,129,143,2,bank
87,cycle,5094,false,true,3,61.86,68.74,129,143,2,bank
88,cycle,729,true,true,3,51.31,119.19,348,367,2,bank
88,cycle,5419,false,true,3,107.27,119.19,348,367,2,bank
88,cycle,11688,false,true,3,96.54,107.27,348,367,2,bank
88,cycle,9115,false,true,3,86.89,96.54,348,367,2,bank
88,cycle,6230,false,true,3,78.20,86.89,348,367,2,bank
88,cycle,1978,false,true,3,70.38,78.20,348,367,2,bank
88,cycle,1605,false,true,3,63.34,70.38,348,367,2,bank
88,cycle,4798,false,true,3,57.01,63.34,348,367,2,bank
88,cycle,7448,false,true,3,51.31,57.01,348,367,2,bank
89,cycle,301,true,true,3,67.94,127.84,331,349,2,bank
89,cycle,1434,false,true,3,115.06,127.84,331,349,2,bank
89,cycle,3211,false,true,3,103.55,115.06,331,349,2,bank
89,cycle,236,false,true,3,93.20,103.55,331,349,2,bank
89,cycle,4481,false,true,3,83.88,93.20,331,349,2,bank
89,cycle,5739,false,true,3,75.49,83.88,331,349,2,bank
89,cycle,26,false,true,3,67.94,75.49,331,349,2,bank
90,cycle,167,true,true,3,73.50,138.30,636,654,2,bank
90,cycle,3895,false,true,3,124.47,138.30,636,654,2,bank
90,cycle,2777,false,true,3,112.03,124.47,636,654,2,bank
90,cycle,1544,false,true,3,100.82,112.03,636,654,2,bank
90,cycle,8753,false,true,3,90.74,100.82,636,654,2,bank
90,cycle,5970,false,true,3,81.67,90.74,636,654,2,bank
90,cycle,1996,false,true,3,73.50,81.67,636,654,2,bank
91,cycle,559,true,true,3,50.68,105.96,682,688,2,bank
91,cycle,7762,false,true,3,95.36,105.96,682,688,2,bank
91,cycle,4344,false,true,3,85.83,95.36,682,688,2,bank
91,cycle,11045,false,true,3,77.24,85.83,682,688,2,bank
91,cycle,3151,false,true,3,69.52,77.24,682,688,2,bank
91,cycle,3861,false,true,3,62.57,69.52,682,688,2,bank
91,cycle,9051,false,true,3,56.31,62.57,682,688,2,bank
91,cycle,11871,false,true,3,50.68,56.31,682,688,2,bank
92,cycle,626,true,true,3,93.81,158.87,400,416,2,bank
92,cycle,6663,false,true,3,142.98,158.87,400,416,2,bank
92,cycle,7218,false,true,3,128.68,142.98,400,416,2,bank
92,cycle,8217,false,true,3,115.81,128.68,400,416,2,bank
92,cycle,11061,false,true,3,104.23,115.81,400,416,2,bank
92,cycle,7615,false,true,3,93.81,104.23,400,416,2,bank
93,cycle,266,true,true,3,106.35,162.09,541,555,2,bank
93,cycle,3960,false,true,3,145.88,162.09,541,555,2,bank
93,cycle,4760,false,true,3,131.30,145.88,541,555,2,bank
93,cycle,7334,false,true,3,118.17,131.30,541,555,2,bank
93,cycle,2137,false,true,3,106.35,118.17,541,555,2,bank
94,cycle,510,true,true,3,80.49,151.46,435,446,2,bank
94,cycle,6284,false,true,3,136.31,151.46,435,446,2,bank
94,cycle,4634,false,true,3,122.68,136.31,435,446,2,bank
94,cycle,2024,false,true,3,110.41,122.68,435,446,2,bank
94,cycle,7288,false,true,3,99.37,110.41,435,446,2,bank
94,cycle,8620,false,true,3,89.43,99.37,435,446,2,bank
94,cycle,2557,false,true,3,80.49,89.43,435,446,2,bank
95,cycle,270,true,true,3,77.21,179.35,563,573,2,bank
95,cycle,4691,false,true,3,161.42,179.35,563,573,2,bank
95,cycle,9835,false,true,3,145.28,161.42,563,573,2,bank
95,cycle,6054,false,true,3,130.75,145.28,563,573,2,bank
95,cycle,11648,false,true,3,117.67,130.75,563,573,2,bank
95,cycle,11315,false,true,3,105.91,117.67,563,573,2,bank
95,cycle,4012,false,true,3,95.32,105.91,563,573,2,bank
95,cycle,3244,false,true,3,85.78,95.32,563,573,2,bank
95,cycle,10110,false,true,3,77.21,85.78,563,573,2,bank
96,cycle,535,true,true,3,77.64,162.32,676,690,2,bank
96,cycle,7743,false,true,3,146.09,162.32,676,690,2,bank
96,cycle,5171,false,true,3,131.48,146.09,676,690,2,bank
96,cycle,3898,false,true,3,118.33,131.48,676,690,2,bank
96,cycle,2590,false,true,3,106.50,118.33,676,690,2,bank
96,cycle,8360,false,true,3,95.85,106.50,676,690,2,bank
96,cycle,9403,false,true,3,86.26,95.85,676,690,2,bank
96,cycle,10898,false,true,3,77.64,86.26,676,690,2,bank
97,cycle,381,true,true,3,113.02,191.39,375,382,2,bank
97,cycle,4111,false,true,3,172.25,191.39,375,382,2,bank
97,cycle,8982,false,true,3,155.03,172.25,375,382,2,bank
97,cycle,4290,false,true,3,139.53,155.03,375,382,2,bank
97,cycle,7158,false,true,3,125.57,139.53,375,382,2,bank
97,cycle,1294,false,true,3,113.02,125.57,375,382,2,bank
98,cycle,420,true,true,3,70.68,119.69,334,341,2,bank
98,cycle,8924,false,true,3,107.72,119.69,334,341,2,bank
98,cycle,4733,false,true,3,96.95,107.72,334,341,2,bank
98,cycle,1259,false,true,3,87.26,96.95,334,341,2,bank
98,cycle,11336,false,true,3,78.53,87.26,334,341,2,bank
98,cycle,6999,false,true,3,70.68,78.53,334,341,2,bank
99,cycle,207,true,true,3,88.63,166.76,179,192,2,bank
99,cycle,7945,false,true,3,150.09,166.76,179,192,2,bank
99,cycle,10991,false,true,3,135.08,150.09,179,192,2,bank
99,cycle,10602,false,true,3,121.57,135.08,179,192,2,bank
99,cycle,4097,false,true,3,109.41,121.57,179,192,2,bank
99,cycle,11840,false,true,3,98.47,109.41,179,192,2,bank
99,cycle,1614,false,true,3,88.63,98.47,179,192,2,bank
