transaction_id,client_id,date_transaction,montant_fcfa,type_transaction,compte_destination_id,corridor,is_risky,type_anomalie
8ef42443,CLI-00154,2026-03-06 00:00:00,67700.0,remboursement_credit,,local,False,aucune
4e4b217b,CLI-00471,2026-03-06 00:00:00,40400.0,transfert_entrant,CLI-00704,local,False,aucune
149d4f5a,CLI-00566,2026-03-06 00:00:00,6800.0,retrait,,local,False,aucune
306ab0a9,CLI-00707,2026-03-06 00:00:00,45600.0,depot,,local,False,aucune
f203472e,CLI-00443,2026-03-07 00:00:00,116800.0,retrait,,transfrontalier_sensible,False,aucune
fe3a4897,CLI-00127,2026-03-07 00:00:00,258700.0,depot,,local,False,aucune
e92e9ce1,CLI-00204,2026-03-07 00:00:00,36800.0,decaissement_credit,,regional_uemoa,False,aucune
4044e9d7,CLI-00683,2026-03-07 00:00:00,55800.0,decaissement_credit,,local,False,aucune
dd9754ab,CLI-00683,2026-03-07 00:00:00,28300.0,transfert_sortant,CLI-00640,local,False,aucune
59d79b09,CLI-00438,2026-03-07 00:00:00,376700.0,retrait,,local,False,aucune
288147bd,CLI-00290,2026-03-07 00:00:00,43000.0,decaissement_credit,,regional_uemoa,False,aucune
0c7d37da,CLI-00617,2026-03-07 00:00:00,2700.0,depot,,local,False,aucune
212e133d,CLI-00674,2026-03-07 00:00:00,262900.0,remboursement_credit,,local,False,aucune
5f269d4f,CLI-00421,2026-03-07 00:00:00,55000.0,depot,,transfrontalier_sensible,False,aucune
57b6f751,CLI-00474,2026-03-07 00:00:00,6800.0,retrait,,transfrontalier_sensible,False,aucune
8a507b59,CLI-00397,2026-03-07 00:00:00,112000.0,retrait,,local,False,aucune
cd692200,CLI-00305,2026-03-07 00:00:00,10200.0,depot,,regional_uemoa,False,aucune
b6f1d72e,CLI-00371,2026-03-07 00:00:00,6180800.0,remboursement_credit,,local,False,aucune
7a351de8,CLI-00721,2026-03-07 00:00:00,4700.0,remboursement_credit,,local,False,aucune
e07e90b8,CLI-00277,2026-03-07 00:00:00,17900.0,retrait,,transfrontalier_sensible,False,aucune
c9d88a13,CLI-00472,2026-03-07 00:00:00,80600.0,depot,,local,False,aucune
b3850fdd,CLI-00689,2026-03-07 00:00:00,42100.0,depot,,local,False,aucune
bc1afe69,CLI-00522,2026-03-07 00:00:00,33800.0,retrait,,local,False,aucune
ad04aae1,CLI-00694,2026-03-07 00:00:00,45500.0,transfert_sortant,CLI-00178,local,False,aucune
5cb5d003,CLI-00359,2026-03-07 00:00:00,7500.0,remboursement_credit,,local,False,aucune
811c1e04,CLI-00067,2026-03-07 00:00:00,37600.0,depot,,local,False,aucune
f2943a7f,CLI-00126,2026-03-07 00:00:00,10700.0,transfert_sortant,CLI-00244,local,False,aucune
4dd49c12,CLI-00647,2026-03-07 00:00:00,9900.0,depot,,local,False,aucune
be918b3c,CLI-00147,2026-03-07 00:00:00,61900.0,retrait,,local,False,aucune
81b2a042,CLI-00352,2026-03-07 00:00:00,12900.0,remboursement_credit,,local,False,aucune
db01bdb1,CLI-00032,2026-03-07 00:00:00,30700.0,depot,,local,False,aucune
f990c0db,CLI-00600,2026-03-07 00:00:00,208700.0,decaissement_credit,,local,False,aucune
20863f47,CLI-00355,2026-03-07 00:00:00,4400.0,transfert_entrant,CLI-00342,regional_uemoa,False,aucune
7043ab06,CLI-00665,2026-03-07 00:00:00,163900.0,retrait,,local,False,aucune
b1b2047c,CLI-00065,2026-03-07 00:00:00,548200.0,decaissement_credit,,local,False,aucune
bd3ee950,CLI-00047,2026-03-07 00:00:00,30400.0,depot,,local,False,aucune
7340b6dd,CLI-00799,2026-03-07 00:00:00,16800.0,transfert_sortant,CLI-00039,transfrontalier_sensible,False,aucune
59df549f,CLI-00243,2026-03-07 00:00:00,27800.0,decaissement_credit,,local,False,aucune
f6f5aece,CLI-00762,2026-03-07 00:00:00,29300.0,retrait,,local,False,aucune
15a12433,CLI-00504,2026-03-07 00:00:00,98800.0,depot,,local,False,aucune
e8b697dc,CLI-00010,2026-03-07 00:00:00,24500.0,remboursement_credit,,regional_uemoa,False,aucune
9028da52,CLI-00219,2026-03-07 00:00:00,114300.0,decaissement_credit,,local,False,aucune
c037f1ed,CLI-00575,2026-03-07 00:00:00,146500.0,retrait,,local,False,aucune
640c84bb,CLI-00298,2026-03-07 00:00:00,155000.0,retrait,,local,False,aucune
b2f326e3,CLI-00164,2026-03-07 00:00:00,65000.0,transfert_entrant,CLI-00326,local,False,aucune
9e808c2b,CLI-00500,2026-03-07 00:00:00,159300.0,transfert_sortant,CLI-00510,local,False,aucune
713d0430,CLI-00413,2026-03-07 00:00:00,18700.0,depot,,local,False,aucune
55873fa9,CLI-00038,2026-03-07 00:00:00,7151800.0,transfert_entrant,CLI-00626,local,False,aucune
8a030fcb,CLI-00721,2026-03-07 00:00:00,64900.0,retrait,,local,False,aucune
218cbc76,CLI-00059,2026-03-08 00:00:00,10500.0,retrait,,regional_uemoa,False,aucune
0be16bde,CLI-00724,2026-03-08 00:00:00,31200.0,transfert_sortant,CLI-00672,local,False,aucune
b77f25a1,CLI-00024,2026-03-08 00:00:00,173800.0,retrait,,regional_uemoa,False,aucune
3d5bab47,CLI-00358,2026-03-08 00:00:00,142000.0,decaissement_credit,,local,False,aucune
784bdadc,CLI-00607,2026-03-08 00:00:00,8800.0,retrait,,local,False,aucune
d734d0f3,CLI-00687,2026-03-08 00:00:00,103200.0,transfert_sortant,CLI-00014,local,False,aucune
fb94639d,CLI-00591,2026-03-08 00:00:00,41700.0,transfert_sortant,CLI-00665,local,False,aucune
a80e19fb,CLI-00398,2026-03-08 00:00:00,7044600.0,retrait,,local,False,aucune
ed0b34e4,CLI-00146,2026-03-08 00:00:00,100400.0,depot,,local,False,aucune
d24989b3,CLI-00592,2026-03-08 00:00:00,32100.0,depot,,local,False,aucune
60dfd634,CLI-00190,2026-03-08 00:00:00,140400.0,transfert_sortant,CLI-00326,regional_uemoa,False,aucune
72c46ec4,CLI-00386,2026-03-08 00:00:00,184800.0,remboursement_credit,,regional_uemoa,False,aucune
3c564258,CLI-00546,2026-03-08 00:00:00,22600.0,depot,,local,False,aucune
6d3f14fd,CLI-00295,2026-03-08 00:00:00,12000.0,decaissement_credit,,local,False,aucune
02be608a,CLI-00034,2026-03-08 00:00:00,97500.0,transfert_sortant,CLI-00724,local,False,aucune
7e9ad67a,CLI-00024,2026-03-08 00:00:00,85500.0,retrait,,transfrontalier_sensible,False,aucune
a72b913c,CLI-00621,2026-03-08 00:00:00,35400.0,depot,,local,False,aucune
b69c5852,CLI-00222,2026-03-08 00:00:00,16300.0,transfert_sortant,CLI-00674,regional_uemoa,False,aucune
8beb1252,CLI-00314,2026-03-08 00:00:00,79700.0,remboursement_credit,,local,False,aucune
7f016eb2,CLI-00099,2026-03-08 00:00:00,35300.0,transfert_entrant,CLI-00120,regional_uemoa,False,aucune
540e27c1,CLI-00330,2026-03-08 00:00:00,52500.0,depot,,local,False,aucune
b7d6d492,CLI-00067,2026-03-08 00:00:00,76500.0,retrait,,local,False,aucune
564e6aaa,CLI-00134,2026-03-08 00:00:00,17800.0,depot,,local,False,aucune
8064bdbe,CLI-00134,2026-03-08 00:00:00,9600.0,decaissement_credit,,local,False,aucune
0004ca50,CLI-00597,2026-03-08 00:00:00,44600.0,decaissement_credit,,local,False,aucune
c2157633,CLI-00596,2026-03-08 00:00:00,14600.0,depot,,local,False,aucune
f46026f4,CLI-00632,2026-03-08 00:00:00,64200.0,transfert_sortant,CLI-00006,local,False,aucune
9d6c4722,CLI-00424,2026-03-08 00:00:00,7600.0,depot,,local,False,aucune
18f71664,CLI-00334,2026-03-08 00:00:00,14300.0,depot,,local,False,aucune
4d82163f,CLI-00697,2026-03-08 00:00:00,3100.0,transfert_entrant,CLI-00167,transfrontalier_sensible,False,aucune
35b185ad,CLI-00583,2026-03-08 00:00:00,14400.0,transfert_entrant,CLI-00478,regional_uemoa,False,aucune
076c5cf5,CLI-00678,2026-03-08 00:00:00,39100.0,depot,,local,False,aucune
90ace9c5,CLI-00049,2026-03-08 00:00:00,78700.0,depot,,local,False,aucune
476127a6,CLI-00211,2026-03-08 00:00:00,354600.0,depot,,local,False,aucune
e6df23f2,CLI-00293,2026-03-08 00:00:00,115500.0,depot,,local,False,aucune
3e73e64d,CLI-00594,2026-03-08 00:00:00,44400.0,depot,,local,False,aucune
a26007ef,CLI-00746,2026-03-08 00:00:00,107400.0,depot,,regional_uemoa,False,aucune
8ee6dcd2,CLI-00092,2026-03-08 00:00:00,124300.0,depot,,local,False,aucune
96006abb,CLI-00733,2026-03-08 00:00:00,8000.0,retrait,,local,False,aucune
28802d42,CLI-00638,2026-03-09 00:00:00,23900.0,remboursement_credit,,regional_uemoa,False,aucune
ff7c4fa9,CLI-00718,2026-03-09 00:00:00,196200.0,depot,,regional_uemoa,False,aucune
332248a8,CLI-00765,2026-03-09 00:00:00,214500.0,retrait,,local,False,aucune
1b1e5d93,CLI-00653,2026-03-09 00:00:00,65000.0,retrait,,local,False,aucune
27a2f4ae,CLI-00019,2026-03-09 00:00:00,71300.0,transfert_sortant,CLI-00630,local,False,aucune
57cfa390,CLI-00085,2026-03-09 00:00:00,40700.0,transfert_sortant,CLI-00621,local,False,aucune
4427b41d,CLI-00009,2026-03-09 00:00:00,114400.0,retrait,,local,False,aucune
ffcb88d8,CLI-00725,2026-03-09 00:00:00,50000.0,retrait,,regional_uemoa,False,aucune
ddc10146,CLI-00454,2026-03-09 00:00:00,75500.0,depot,,local,False,aucune
3fc58366,CLI-00632,2026-03-09 00:00:00,16000.0,depot,,local,False,aucune
cb6ec93f,CLI-00655,2026-03-09 00:00:00,17500.0,transfert_sortant,CLI-00504,local,False,aucune
c15aef76,CLI-00713,2026-03-09 00:00:00,20200.0,retrait,,local,False,aucune
0c16b115,CLI-00030,2026-03-09 00:00:00,10500.0,transfert_entrant,CLI-00654,local,False,aucune
526c97b6,CLI-00731,2026-03-09 00:00:00,8500.0,depot,,local,False,aucune
3def4c80,CLI-00497,2026-03-09 00:00:00,401100.0,retrait,,local,False,aucune
5e49f4f2,CLI-00656,2026-03-09 00:00:00,166000.0,depot,,local,False,aucune
309e2e4c,CLI-00375,2026-03-09 00:00:00,23900.0,transfert_sortant,CLI-00036,local,False,aucune
be86ca70,CLI-00785,2026-03-09 00:00:00,85600.0,depot,,local,False,aucune
c0663dd4,CLI-00177,2026-03-09 00:00:00,44700.0,transfert_entrant,CLI-00073,local,False,aucune
446ee3c2,CLI-00703,2026-03-09 00:00:00,10300.0,depot,,local,False,aucune
955d943c,CLI-00102,2026-03-09 00:00:00,102200.0,remboursement_credit,,regional_uemoa,False,aucune
a335b95f,CLI-00575,2026-03-09 00:00:00,181400.0,transfert_sortant,CLI-00291,transfrontalier_sensible,False,aucune
80e61d7c,CLI-00664,2026-03-09 00:00:00,35800.0,retrait,,local,False,aucune
9d41c445,CLI-00356,2026-03-09 00:00:00,251100.0,depot,,local,False,aucune
3eeda8b9,CLI-00428,2026-03-09 00:00:00,4700.0,transfert_sortant,CLI-00691,local,False,aucune
5c84064d,CLI-00389,2026-03-09 00:00:00,20100.0,depot,,local,False,aucune
a44053ab,CLI-00642,2026-03-09 00:00:00,38000.0,transfert_sortant,CLI-00765,local,False,aucune
8b27657a,CLI-00090,2026-03-09 00:00:00,47200.0,depot,,regional_uemoa,False,aucune
dc5b0373,CLI-00747,2026-03-09 00:00:00,18500.0,remboursement_credit,,local,False,aucune
c615741b,CLI-00760,2026-03-09 00:00:00,33900.0,retrait,,local,False,aucune
9dc9273a,CLI-00378,2026-03-09 00:00:00,46400.0,transfert_sortant,CLI-00753,transfrontalier_sensible,False,aucune
fd1dba9d,CLI-00281,2026-03-09 00:00:00,50800.0,transfert_sortant,CLI-00259,local,False,aucune
97ada96a,CLI-00481,2026-03-09 00:00:00,69900.0,depot,,local,False,aucune
5f698485,CLI-00297,2026-03-09 00:00:00,40000.0,depot,,local,False,aucune
28cfde73,CLI-00660,2026-03-09 00:00:00,7500.0,depot,,local,False,aucune
cd87c9c8,CLI-00799,2026-03-09 00:00:00,10400.0,retrait,,local,False,aucune
6a91d2a5,CLI-00528,2026-03-09 00:00:00,49900.0,retrait,,transfrontalier_sensible,False,aucune
f6a71924,CLI-00734,2026-03-09 00:00:00,105600.0,depot,,local,False,aucune
b9219b34,CLI-00078,2026-03-09 00:00:00,180300.0,transfert_entrant,CLI-00532,local,False,aucune
769c68dc,CLI-00325,2026-03-09 00:00:00,33400.0,transfert_entrant,CLI-00703,transfrontalier_sensible,False,aucune
5b79d157,CLI-00660,2026-03-09 00:00:00,130300.0,remboursement_credit,,local,False,aucune
3a6050d8,CLI-00723,2026-03-09 00:00:00,23000.0,decaissement_credit,,local,False,aucune
641c985f,CLI-00173,2026-03-09 00:00:00,6200.0,depot,,local,False,aucune
9132c7d6,CLI-00274,2026-03-09 00:00:00,501500.0,depot,,transfrontalier_sensible,False,aucune
523dbe8f,CLI-00415,2026-03-09 00:00:00,85600.0,depot,,local,False,aucune
99c7868a,CLI-00337,2026-03-09 00:00:00,19600.0,retrait,,local,False,aucune
51c46bff,CLI-00671,2026-03-09 00:00:00,48200.0,transfert_sortant,CLI-00075,local,False,aucune
8cb2d6f6,CLI-00444,2026-03-09 00:00:00,124900.0,remboursement_credit,,regional_uemoa,False,aucune
4f7c02b8,CLI-00743,2026-03-09 00:00:00,29100.0,retrait,,local,False,aucune
ee709395,CLI-00386,2026-03-09 00:00:00,95200.0,remboursement_credit,,local,False,aucune
d637c0ca,CLI-00152,2026-03-10 00:00:00,93900.0,decaissement_credit,,transfrontalier_sensible,False,aucune
7b63c611,CLI-00543,2026-03-10 00:00:00,141900.0,transfert_sortant,CLI-00417,local,False,aucune
a810ff76,CLI-00637,2026-03-10 00:00:00,27400.0,depot,,local,False,aucune
2074b38b,CLI-00128,2026-03-10 00:00:00,29200.0,retrait,,local,False,aucune
0880fdf3,CLI-00320,2026-03-10 00:00:00,14600.0,remboursement_credit,,local,False,aucune
37ed81e3,CLI-00262,2026-03-10 00:00:00,94600.0,depot,,local,False,aucune
4012f8a4,CLI-00347,2026-03-10 00:00:00,27100.0,retrait,,local,False,aucune
8110d34c,CLI-00724,2026-03-10 00:00:00,53000.0,depot,,local,False,aucune
7f144721,CLI-00588,2026-03-10 00:00:00,108100.0,retrait,,local,False,aucune
c9320410,CLI-00279,2026-03-10 00:00:00,53100.0,depot,,local,False,aucune
e6a399ff,CLI-00607,2026-03-10 00:00:00,49500.0,retrait,,local,False,aucune
dec3f63f,CLI-00069,2026-03-10 00:00:00,97700.0,depot,,local,False,aucune
63b250c9,CLI-00346,2026-03-10 00:00:00,184300.0,depot,,local,False,aucune
32e6765f,CLI-00030,2026-03-10 00:00:00,90200.0,depot,,local,False,aucune
6c833a0b,CLI-00158,2026-03-10 00:00:00,18000.0,depot,,local,False,aucune
e56ee563,CLI-00714,2026-03-10 00:00:00,28300.0,retrait,,local,False,aucune
ef94abc3,CLI-00565,2026-03-10 00:00:00,15500.0,transfert_entrant,CLI-00770,local,False,aucune
52cf4cc7,CLI-00648,2026-03-10 00:00:00,32900.0,depot,,local,False,aucune
68dc8930,CLI-00527,2026-03-10 00:00:00,180900.0,retrait,,local,False,aucune
b1aa33e1,CLI-00040,2026-03-10 00:00:00,339400.0,retrait,,regional_uemoa,False,aucune
6ff86777,CLI-00411,2026-03-10 00:00:00,82900.0,retrait,,regional_uemoa,False,aucune
c34d0ea6,CLI-00186,2026-03-10 00:00:00,27100.0,remboursement_credit,,regional_uemoa,False,aucune
50a4abe3,CLI-00239,2026-03-10 00:00:00,24000.0,depot,,local,False,aucune
281493e9,CLI-00470,2026-03-10 00:00:00,45300.0,depot,,local,False,aucune
c29d2601,CLI-00077,2026-03-10 00:00:00,103000.0,retrait,,regional_uemoa,False,aucune
31a26a33,CLI-00411,2026-03-10 00:00:00,27300.0,retrait,,local,False,aucune
e419dc30,CLI-00076,2026-03-10 00:00:00,7400.0,transfert_sortant,CLI-00245,local,False,aucune
11a1b726,CLI-00635,2026-03-10 00:00:00,95900.0,transfert_entrant,CLI-00520,local,False,aucune
31b92dd4,CLI-00490,2026-03-10 00:00:00,28800.0,retrait,,local,False,aucune
d72248d2,CLI-00598,2026-03-10 00:00:00,27900.0,depot,,local,False,aucune
1ec3f036,CLI-00646,2026-03-10 00:00:00,29200.0,depot,,local,False,aucune
f54b0a57,CLI-00125,2026-03-10 00:00:00,5700.0,depot,,local,False,aucune
5d81bb4f,CLI-00193,2026-03-10 00:00:00,43100.0,depot,,local,False,aucune
ef549a0c,CLI-00227,2026-03-10 00:00:00,31800.0,depot,,local,False,aucune
52710e3c,CLI-00226,2026-03-10 00:00:00,18800.0,decaissement_credit,,regional_uemoa,False,aucune
bb7df6cb,CLI-00596,2026-03-10 00:00:00,131900.0,transfert_sortant,CLI-00405,local,False,aucune
ec3f1d84,CLI-00351,2026-03-10 00:00:00,30400.0,transfert_entrant,CLI-00187,local,False,aucune
eb51821a,CLI-00135,2026-03-10 00:00:00,191500.0,retrait,,local,False,aucune
0fdd00e0,CLI-00275,2026-03-10 00:00:00,542900.0,transfert_entrant,CLI-00222,local,False,aucune
c49a79d9,CLI-00732,2026-03-10 00:00:00,67300.0,retrait,,regional_uemoa,False,aucune
b782eb88,CLI-00336,2026-03-10 00:00:00,12400.0,retrait,,local,False,aucune
52ac4936,CLI-00457,2026-03-10 00:00:00,61100.0,retrait,,local,False,aucune
2ffb4fe4,CLI-00657,2026-03-10 00:00:00,5900.0,retrait,,local,False,aucune
19cde459,CLI-00326,2026-03-10 00:00:00,176900.0,retrait,,local,False,aucune
6b43b072,CLI-00343,2026-03-10 00:00:00,12000.0,retrait,,local,False,aucune
6750f442,CLI-00751,2026-03-10 00:00:00,6600.0,depot,,local,False,aucune
76bbd3e6,CLI-00744,2026-03-10 00:00:00,102300.0,transfert_entrant,CLI-00692,regional_uemoa,False,aucune
97330955,CLI-00324,2026-03-10 00:00:00,27100.0,remboursement_credit,,local,False,aucune
95e06951,CLI-00366,2026-03-10 00:00:00,100800.0,remboursement_credit,,local,False,aucune
7b1fca03,CLI-00179,2026-03-10 00:00:00,290100.0,remboursement_credit,,local,False,aucune
10f85382,CLI-00785,2026-03-11 00:00:00,125200.0,retrait,,local,False,aucune
1f5abfc0,CLI-00206,2026-03-11 00:00:00,197300.0,depot,,local,False,aucune
357eeb04,CLI-00761,2026-03-11 00:00:00,111100.0,retrait,,transfrontalier_sensible,False,aucune
200e26b2,CLI-00192,2026-03-11 00:00:00,54700.0,depot,,local,False,aucune
80566df7,CLI-00129,2026-03-11 00:00:00,34200.0,depot,,local,False,aucune
d77cb848,CLI-00057,2026-03-11 00:00:00,114500.0,depot,,local,False,aucune
00faa742,CLI-00673,2026-03-11 00:00:00,20100.0,transfert_entrant,CLI-00165,local,False,aucune
82d6a3f6,CLI-00583,2026-03-11 00:00:00,14600.0,depot,,local,False,aucune
4bf19f5c,CLI-00002,2026-03-11 00:00:00,77700.0,depot,,local,False,aucune
88c53531,CLI-00241,2026-03-11 00:00:00,7300.0,decaissement_credit,,local,False,aucune
8cb951a3,CLI-00166,2026-03-11 00:00:00,4328700.0,retrait,,local,False,aucune
36919a11,CLI-00624,2026-03-11 00:00:00,126200.0,transfert_entrant,CLI-00537,local,False,aucune
6df70acd,CLI-00065,2026-03-11 00:00:00,25500.0,transfert_entrant,CLI-00218,local,False,aucune
b0d4a60d,CLI-00469,2026-03-11 00:00:00,151500.0,transfert_entrant,CLI-00414,local,False,aucune
444bacaf,CLI-00500,2026-03-11 00:00:00,59500.0,depot,,local,False,aucune
369897bb,CLI-00772,2026-03-11 00:00:00,37000.0,depot,,local,False,aucune
cfb60dce,CLI-00194,2026-03-11 00:00:00,55200.0,retrait,,local,False,aucune
fefbd2df,CLI-00317,2026-03-11 00:00:00,16600.0,retrait,,local,False,aucune
fa20cbd5,CLI-00643,2026-03-11 00:00:00,52300.0,transfert_sortant,CLI-00587,local,False,aucune
7a45771c,CLI-00162,2026-03-11 00:00:00,3530400.0,transfert_sortant,CLI-00794,local,False,aucune
1f166d21,CLI-00627,2026-03-11 00:00:00,131400.0,retrait,,local,False,aucune
6edc5d02,CLI-00197,2026-03-11 00:00:00,163800.0,transfert_sortant,CLI-00456,local,False,aucune
e9987966,CLI-00709,2026-03-11 00:00:00,232800.0,retrait,,local,False,aucune
c3361bfb,CLI-00496,2026-03-11 00:00:00,6700.0,depot,,local,False,aucune
9c472f9c,CLI-00080,2026-03-11 00:00:00,232600.0,depot,,local,False,aucune
b62d8c8a,CLI-00406,2026-03-11 00:00:00,18700.0,depot,,regional_uemoa,False,aucune
aa4a97fe,CLI-00438,2026-03-11 00:00:00,620300.0,decaissement_credit,,transfrontalier_sensible,False,aucune
8172a714,CLI-00237,2026-03-11 00:00:00,59100.0,transfert_entrant,CLI-00702,local,False,aucune
890f8560,CLI-00471,2026-03-11 00:00:00,26000.0,transfert_sortant,CLI-00038,local,False,aucune
513b51c1,CLI-00525,2026-03-11 00:00:00,108500.0,retrait,,local,False,aucune
a03ea229,CLI-00220,2026-03-11 00:00:00,51300.0,retrait,,regional_uemoa,False,aucune
cfffe2a8,CLI-00079,2026-03-11 00:00:00,23000.0,depot,,local,False,aucune
ba875fd7,CLI-00736,2026-03-11 00:00:00,72900.0,depot,,local,False,aucune
b5813b8e,CLI-00296,2026-03-11 00:00:00,66100.0,depot,,regional_uemoa,False,aucune
a818c7b4,CLI-00240,2026-03-11 00:00:00,121400.0,retrait,,regional_uemoa,False,aucune
5aa1712c,CLI-00433,2026-03-11 00:00:00,7500.0,transfert_sortant,CLI-00278,regional_uemoa,False,aucune
f479a896,CLI-00735,2026-03-11 00:00:00,76200.0,retrait,,regional_uemoa,False,aucune
3e20b9c3,CLI-00152,2026-03-11 00:00:00,91900.0,remboursement_credit,,transfrontalier_sensible,False,aucune
b5a93914,CLI-00580,2026-03-11 00:00:00,8100.0,transfert_entrant,CLI-00789,local,False,aucune
e2dd048d,CLI-00375,2026-03-11 00:00:00,98600.0,retrait,,local,False,aucune
c6a57a3d,CLI-00160,2026-03-11 00:00:00,32300.0,retrait,,local,False,aucune
4825ee6d,CLI-00711,2026-03-11 00:00:00,21400.0,retrait,,local,False,aucune
60558651,CLI-00566,2026-03-11 00:00:00,162500.0,depot,,local,False,aucune
ed6ae578,CLI-00704,2026-03-11 00:00:00,6100.0,retrait,,local,False,aucune
9b7292b7,CLI-00222,2026-03-11 00:00:00,148700.0,retrait,,regional_uemoa,False,aucune
22425ce7,CLI-00012,2026-03-11 00:00:00,37500.0,retrait,,local,False,aucune
c1ed47c4,CLI-00488,2026-03-11 00:00:00,15700.0,depot,,local,False,aucune
e1d24fad,CLI-00496,2026-03-11 00:00:00,10200.0,transfert_sortant,CLI-00608,regional_uemoa,False,aucune
b7cb4558,CLI-00651,2026-03-11 00:00:00,57000.0,depot,,local,False,aucune
7a72d8a4,CLI-00639,2026-03-11 00:00:00,48800.0,decaissement_credit,,regional_uemoa,False,aucune
5873e361,CLI-00171,2026-03-11 00:00:00,64200.0,transfert_sortant,CLI-00502,local,False,aucune
45cebaee,CLI-00308,2026-03-11 00:00:00,202500.0,depot,,local,False,aucune
2c0c5790,CLI-00444,2026-03-11 00:00:00,32500.0,remboursement_credit,,local,False,aucune
8082d900,CLI-00172,2026-03-11 00:00:00,481200.0,transfert_sortant,CLI-00095,local,False,aucune
56df8657,CLI-00146,2026-03-11 00:00:00,19400.0,depot,,local,False,aucune
43e461cc,CLI-00098,2026-03-11 00:00:00,35100.0,retrait,,local,False,aucune
315abb34,CLI-00500,2026-03-12 00:00:00,44100.0,transfert_entrant,CLI-00701,regional_uemoa,False,aucune
db68d54e,CLI-00080,2026-03-12 00:00:00,28400.0,transfert_sortant,CLI-00495,local,False,aucune
a39fcd8d,CLI-00691,2026-03-12 00:00:00,179500.0,retrait,,local,False,aucune
c47d6102,CLI-00684,2026-03-12 00:00:00,55200.0,transfert_entrant,CLI-00168,local,False,aucune
3977d10a,CLI-00073,2026-03-12 00:00:00,10600.0,transfert_sortant,CLI-00368,local,False,aucune
379be7bf,CLI-00481,2026-03-12 00:00:00,204500.0,retrait,,local,False,aucune
b90df55b,CLI-00491,2026-03-12 00:00:00,11800.0,depot,,local,False,aucune
678440e3,CLI-00007,2026-03-12 00:00:00,64300.0,remboursement_credit,,local,False,aucune
4d1df2ae,CLI-00702,2026-03-12 00:00:00,34600.0,transfert_entrant,CLI-00034,local,False,aucune
22150c2f,CLI-00397,2026-03-12 00:00:00,16900.0,retrait,,regional_uemoa,False,aucune
a00a73bd,CLI-00527,2026-03-12 00:00:00,90900.0,remboursement_credit,,regional_uemoa,False,aucune
f9471bfb,CLI-00064,2026-03-12 00:00:00,23000.0,retrait,,local,False,aucune
1ae49153,CLI-00534,2026-03-12 00:00:00,120300.0,retrait,,local,False,aucune
7874e61e,CLI-00444,2026-03-12 00:00:00,299500.0,remboursement_credit,,regional_uemoa,False,aucune
fc23c1ad,CLI-00621,2026-03-12 00:00:00,57800.0,decaissement_credit,,local,False,aucune
ee5496cb,CLI-00534,2026-03-12 00:00:00,23500.0,transfert_entrant,CLI-00553,local,False,aucune
fe92a434,CLI-00369,2026-03-12 00:00:00,78400.0,decaissement_credit,,local,False,aucune
e5640b4d,CLI-00649,2026-03-12 00:00:00,15300.0,transfert_sortant,CLI-00273,local,False,aucune
cd112bbd,CLI-00443,2026-03-12 00:00:00,52600.0,retrait,,local,False,aucune
cc066ff6,CLI-00047,2026-03-12 00:00:00,54800.0,retrait,,local,False,aucune
7bba6b56,CLI-00175,2026-03-12 00:00:00,55300.0,retrait,,local,False,aucune
12c20eb8,CLI-00460,2026-03-12 00:00:00,19100.0,depot,,regional_uemoa,False,aucune
f49b7034,CLI-00790,2026-03-12 00:00:00,33400.0,transfert_entrant,CLI-00050,local,False,aucune
43c82078,CLI-00746,2026-03-12 00:00:00,621800.0,remboursement_credit,,local,False,aucune
ae350506,CLI-00609,2026-03-12 00:00:00,31500.0,depot,,local,False,aucune
2e75089e,CLI-00194,2026-03-12 00:00:00,17300.0,retrait,,local,False,aucune
31ec1397,CLI-00494,2026-03-12 00:00:00,88900.0,transfert_sortant,CLI-00744,local,False,aucune
4b319fbd,CLI-00176,2026-03-12 00:00:00,61500.0,transfert_sortant,CLI-00041,local,False,aucune
1cc913c1,CLI-00481,2026-03-12 00:00:00,59300.0,transfert_entrant,CLI-00173,local,False,aucune
ca150c4b,CLI-00180,2026-03-12 00:00:00,375300.0,transfert_entrant,CLI-00767,local,False,aucune
f2e72d62,CLI-00518,2026-03-12 00:00:00,84300.0,retrait,,local,False,aucune
fd067e7d,CLI-00615,2026-03-12 00:00:00,23700.0,depot,,local,False,aucune
ba5b289b,CLI-00470,2026-03-12 00:00:00,33900.0,depot,,local,False,aucune
6eb470ce,CLI-00417,2026-03-12 00:00:00,10400.0,transfert_entrant,CLI-00395,local,False,aucune
93511822,CLI-00766,2026-03-12 00:00:00,22000.0,retrait,,local,False,aucune
aa1062cd,CLI-00633,2026-03-12 00:00:00,45900.0,depot,,local,False,aucune
5e4c4d17,CLI-00634,2026-03-12 00:00:00,35000.0,decaissement_credit,,transfrontalier_sensible,False,aucune
da10d836,CLI-00765,2026-03-12 00:00:00,12400.0,remboursement_credit,,regional_uemoa,False,aucune
5f55d830,CLI-00586,2026-03-12 00:00:00,39600.0,retrait,,local,False,aucune
8c6584a0,CLI-00647,2026-03-12 00:00:00,68500.0,depot,,transfrontalier_sensible,False,aucune
8c50a71f,CLI-00325,2026-03-12 00:00:00,41200.0,depot,,regional_uemoa,False,aucune
6b551eac,CLI-00699,2026-03-12 00:00:00,18400.0,decaissement_credit,,local,False,aucune
